date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-03-19,5.7,0.29,-6.54,19.95,97.94,-14.21,14.65,2.42,1.84,-0.59,-0.6,0.42,0.42,0.4,0.41
1951-03-20,1.87,-3.69,-9.13,0.0,98.15,-90.66,164.77,14.32,2.45,1.76,-8.64,0.4,0.41,0.4,0.41
1951-03-21,-1.4,-4.2,-8.34,1.95,97.8,-53.77,111.61,8.43,2.3,0.29,-8.12,0.4,0.4,0.4,0.41
1951-03-22,3.4,-3.73,-12.01,0.01,98.0,-80.78,159.51,13.42,1.23,1.64,-9.15,0.39,0.4,0.4,0.41
1951-03-23,14.67,8.54,1.36,1.23,96.95,-39.14,96.34,16.77,1.3,3.24,3.81,0.41,0.41,0.4,0.41
1951-03-24,9.93,1.39,-1.71,0.66,97.37,-49.7,107.43,30.07,5.13,0.2,-7.02,0.41,0.42,0.4,0.41
1951-03-25,5.27,-0.01,-3.32,0.0,98.14,-91.58,199.25,20.96,1.77,-0.93,-9.4,0.4,0.41,0.4,0.41
1951-03-26,6.43,0.23,-4.48,0.0,98.71,-101.69,219.8,17.49,0.99,-0.07,-8.06,0.39,0.4,0.4,0.41
1951-03-27,14.03,5.42,-2.08,0.01,98.25,-73.79,182.12,18.29,-0.27,2.36,-2.09,0.39,0.39,0.4,0.41
1951-03-28,11.19,7.99,5.1,10.84,97.65,-10.93,22.92,2.51,-1.26,2.2,6.84,0.41,0.4,0.4,0.41
1951-03-29,17.67,13.61,10.34,15.01,96.91,-18.85,70.83,5.63,-0.26,2.7,12.35,0.42,0.42,0.41,0.41
1951-03-30,13.09,9.43,4.85,7.23,96.71,-42.86,147.1,24.27,2.82,2.62,4.65,0.42,0.42,0.41,0.41
1951-03-31,10.15,5.09,0.96,0.01,97.37,-78.81,172.24,26.32,2.44,1.31,-2.98,0.4,0.41,0.41,0.41
1951-04-01,10.58,5.33,2.0,2.16,97.06,-36.54,48.3,7.73,1.35,1.16,2.16,0.4,0.4,0.41,0.41
1951-04-02,8.29,3.44,-0.22,0.01,97.29,-57.71,149.64,16.03,1.39,-0.71,-2.26,0.39,0.4,0.41,0.41
1951-04-03,7.47,3.41,-0.51,0.66,97.16,-52.19,136.52,20.81,3.26,-0.83,-2.42,0.38,0.39,0.41,0.41
1951-04-04,8.9,5.18,2.75,0.97,97.31,-35.52,104.28,18.81,3.29,-0.24,-0.03,0.38,0.39,0.4,0.41
1951-04-05,13.52,6.72,0.55,0.0,97.99,-102.52,239.67,24.84,1.59,-1.41,-1.5,0.38,0.38,0.4,0.41
1951-04-06,16.89,8.93,-0.35,0.05,97.95,-89.92,223.35,22.0,-0.59,0.73,-0.08,0.37,0.38,0.4,0.41
1951-04-07,21.05,12.49,5.81,3.33,97.02,-50.46,195.48,20.39,-1.1,1.74,5.88,0.36,0.37,0.39,0.41
1951-04-08,11.17,9.31,4.64,18.67,96.57,-25.6,36.84,2.11,-0.73,1.0,8.77,0.42,0.4,0.39,0.41
1951-04-09,11.64,6.81,3.72,5.22,96.78,-47.89,172.51,11.28,0.13,1.08,4.0,0.41,0.41,0.4,0.41
1951-04-10,10.31,5.62,2.68,4.95,97.0,-51.41,129.45,7.12,0.98,0.89,3.19,0.41,0.41,0.4,0.41
1951-04-11,14.33,7.69,-0.66,0.4,97.27,-71.64,189.34,20.19,-0.59,1.22,1.94,0.4,0.41,0.4,0.41
1951-04-12,11.21,7.38,4.06,7.82,96.39,-42.31,161.96,16.3,1.56,2.5,3.68,0.41,0.41,0.4,0.41
1951-04-13,9.03,4.93,2.5,10.12,96.03,-31.79,153.93,10.06,2.36,3.38,3.11,0.42,0.41,0.4,0.41
1951-04-14,12.27,7.12,2.86,5.25,96.53,-26.29,115.1,18.38,3.35,1.63,2.73,0.42,0.42,0.4,0.41
1951-04-15,11.54,8.32,5.33,1.64,96.89,-63.46,200.12,36.1,3.82,0.56,0.01,0.41,0.41,0.4,0.41
1951-04-16,7.59,4.55,2.5,1.05,97.45,-60.62,194.08,24.19,3.06,0.2,-2.6,0.39,0.4,0.4,0.41
1951-04-17,5.81,2.37,-0.68,0.2,97.96,-60.41,133.18,19.45,2.33,0.12,-4.93,0.39,0.4,0.4,0.41
1951-04-18,15.33,7.42,-0.89,0.01,97.71,-82.4,238.84,30.2,0.53,3.02,-1.31,0.38,0.39,0.4,0.41
1951-04-19,13.41,9.21,3.91,1.95,97.67,-70.36,230.62,26.92,1.58,-1.25,2.47,0.38,0.38,0.4,0.41
1951-04-20,12.45,6.24,-0.19,0.0,98.77,-106.12,261.09,25.25,-0.77,-1.28,-2.06,0.37,0.38,0.39,0.41
1951-04-21,20.58,11.32,1.5,0.0,98.49,-78.51,232.84,24.22,-1.82,0.93,3.35,0.36,0.37,0.39,0.41
1951-04-22,16.93,12.9,7.1,16.52,97.72,-19.03,62.38,9.91,1.66,1.5,10.68,0.41,0.39,0.39,0.41
1951-04-23,12.79,7.39,1.56,0.0,98.9,-107.27,265.93,30.55,1.94,0.2,-2.46,0.39,0.4,0.39,0.41
1951-04-24,20.45,12.03,3.02,0.0,98.65,-86.05,237.57,22.58,-0.64,1.53,4.26,0.38,0.39,0.39,0.41
1951-04-25,23.49,17.69,10.2,0.79,98.03,-52.91,175.67,27.46,1.69,3.03,12.67,0.37,0.38,0.39,0.41
1951-04-26,16.75,12.24,8.5,6.93,98.6,-52.26,170.05,17.93,-0.1,-1.97,7.87,0.4,0.39,0.38,0.41
1951-04-27,21.71,13.66,5.28,0.0,98.84,-94.72,258.53,21.13,-1.13,0.44,7.9,0.38,0.39,0.38,0.41
1951-04-28,24.36,18.09,13.15,10.2,98.09,-39.98,143.95,11.89,1.37,2.37,15.93,0.39,0.38,0.38,0.41
1951-04-29,25.35,20.04,16.09,2.97,97.64,-61.13,212.47,20.63,2.15,1.51,16.43,0.4,0.4,0.38,0.41
1951-04-30,24.23,18.61,14.27,1.41,98.11,-35.88,154.66,10.24,-0.82,-0.17,16.36,0.4,0.39,0.38,0.41
1951-05-01,27.28,20.42,13.52,0.48,98.46,-65.24,214.05,16.87,-0.95,0.35,16.17,0.38,0.39,0.38,0.41
1951-05-02,28.02,20.76,14.34,0.62,98.11,-62.48,216.74,22.47,0.27,-1.1,14.8,0.37,0.38,0.38,0.41
1951-05-03,24.38,18.42,14.75,9.36,97.18,-52.17,172.5,22.36,2.06,-0.79,13.35,0.39,0.39,0.37,0.41
1951-05-04,16.61,13.68,10.22,3.31,96.77,-60.44,171.76,19.12,-0.84,-1.67,8.23,0.39,0.39,0.37,0.41
1951-05-05,17.07,12.44,8.48,0.18,96.98,-74.18,207.98,31.57,-0.05,-2.57,2.87,0.38,0.38,0.37,0.41
1951-05-06,15.86,10.84,7.05,3.53,97.55,-78.19,204.86,19.0,0.64,-1.82,5.13,0.38,0.38,0.37,0.41
1951-05-07,16.31,11.11,6.24,0.0,97.79,-97.59,267.59,30.56,2.45,-1.16,2.99,0.37,0.37,0.37,0.41
1951-05-08,20.8,14.52,7.77,0.0,97.92,-76.47,210.46,26.87,2.41,0.48,6.31,0.36,0.37,0.37,0.4
1951-05-09,21.97,16.85,11.01,0.11,97.93,-66.47,192.44,27.52,2.49,0.67,9.38,0.34,0.36,0.36,0.4
1951-05-10,19.92,14.61,10.22,17.71,97.65,-28.44,99.4,9.21,-1.8,0.11,12.32,0.37,0.36,0.36,0.4
1951-05-11,17.2,13.02,8.02,13.16,96.86,-13.59,94.98,9.26,2.31,1.61,11.31,0.41,0.4,0.36,0.4
1951-05-12,19.11,12.81,7.82,0.2,97.66,-72.64,259.05,29.53,1.95,-1.5,5.0,0.4,0.4,0.37,0.4
1951-05-13,18.98,12.91,7.84,0.0,98.72,-93.64,267.76,25.33,-0.84,-1.57,5.39,0.38,0.39,0.37,0.4
1951-05-14,23.34,14.94,5.85,0.0,99.43,-105.72,275.39,23.21,-0.91,0.77,7.36,0.36,0.37,0.37,0.4
1951-05-15,27.14,19.62,11.61,0.0,99.24,-97.51,267.79,23.83,0.97,0.82,12.63,0.35,0.36,0.36,0.4
1951-05-16,27.26,20.71,13.78,0.0,98.58,-87.6,253.38,27.3,2.02,0.33,13.17,0.33,0.35,0.36,0.4
1951-05-17,24.39,19.73,15.6,7.46,98.26,-55.0,182.58,13.42,0.21,-0.71,16.26,0.35,0.34,0.36,0.4
1951-05-18,26.32,19.44,14.18,1.06,98.33,-43.66,190.59,14.32,-1.42,-1.09,16.48,0.36,0.35,0.36,0.4
1951-05-19,25.9,20.12,15.36,0.01,98.21,-76.75,256.31,25.45,-2.16,0.96,14.38,0.35,0.35,0.35,0.4
1951-05-20,25.94,19.76,14.61,2.16,97.66,-67.6,234.37,17.21,-0.9,1.72,16.33,0.33,0.34,0.35,0.4
1951-05-21,24.76,20.19,16.68,3.13,97.43,-36.92,175.5,11.52,0.76,0.07,17.77,0.35,0.34,0.35,0.4
1951-05-22,26.48,20.28,16.26,4.11,97.24,-33.38,184.91,15.74,1.19,0.4,17.06,0.35,0.34,0.35,0.4
1951-05-23,16.83,13.96,10.86,2.55,97.17,-53.88,178.8,29.29,0.25,-3.87,8.06,0.36,0.34,0.35,0.4
1951-05-24,18.15,13.79,7.79,1.21,97.44,-80.42,194.82,20.52,1.27,-1.03,6.63,0.34,0.34,0.35,0.4
1951-05-25,25.64,18.9,12.5,0.0,97.47,-95.91,276.65,29.71,1.63,0.56,10.74,0.33,0.33,0.34,0.4
1951-05-26,24.22,17.31,12.85,7.46,96.96,-63.02,198.9,22.42,0.6,3.23,12.41,0.33,0.33,0.34,0.4
1951-05-27,17.98,13.16,10.67,8.22,96.38,-41.29,158.11,20.54,3.18,2.61,9.39,0.37,0.33,0.34,0.4
1951-05-28,17.37,12.9,10.54,10.65,96.58,-30.42,150.32,9.79,2.65,-0.54,11.0,0.39,0.35,0.34,0.4
1951-05-29,19.87,14.74,10.25,0.47,97.44,-57.84,174.11,19.0,1.36,-2.24,10.18,0.38,0.37,0.34,0.4
1951-05-30,23.04,17.49,10.72,0.06,98.11,-75.36,210.15,18.11,1.33,-1.03,11.62,0.36,0.36,0.34,0.39
1951-05-31,26.92,19.92,12.13,0.01,98.45,-83.0,274.07,26.37,0.6,0.58,13.16,0.34,0.35,0.34,0.39
1951-06-01,30.41,23.15,16.07,0.01,98.2,-70.59,269.79,25.9,0.41,2.07,17.02,0.32,0.34,0.33,0.39
1951-06-02,31.8,25.3,19.5,0.0,97.93,-74.29,266.67,26.57,1.58,0.82,18.58,0.31,0.33,0.33,0.39
1951-06-03,30.93,24.71,19.67,0.79,97.8,-63.91,245.11,26.21,1.61,0.33,18.69,0.29,0.32,0.33,0.39
1951-06-04,22.3,19.34,16.14,5.44,98.03,-31.0,134.6,13.3,0.88,-1.57,16.35,0.32,0.31,0.33,0.39
1951-06-05,21.67,16.49,12.71,0.0,98.34,-67.25,221.25,26.33,-0.05,-2.09,9.7,0.32,0.31,0.33,0.39
1951-06-06,21.96,16.65,11.16,0.0,98.25,-87.02,274.12,25.83,-0.17,-1.3,9.46,0.3,0.31,0.33,0.39
1951-06-07,23.95,18.01,11.76,0.06,97.94,-70.66,240.85,24.91,-1.59,-0.07,11.07,0.28,0.3,0.32,0.39
1951-06-08,23.55,18.31,14.14,41.37,97.47,-22.13,150.29,9.94,-0.55,0.69,16.28,0.35,0.31,0.32,0.39
1951-06-09,23.7,19.68,17.32,2.2,97.31,-25.17,138.41,12.45,1.81,0.69,16.93,0.4,0.39,0.33,0.39
1951-06-10,22.45,18.81,15.67,1.27,97.42,-64.61,216.52,21.58,1.98,-1.45,14.09,0.38,0.38,0.33,0.39
1951-06-11,23.76,18.34,13.06,0.0,97.69,-79.12,255.94,23.94,0.93,-1.02,11.82,0.36,0.37,0.33,0.39
1951-06-12,24.26,18.34,12.82,4.96,97.82,-57.92,203.72,17.05,-0.86,0.9,14.05,0.35,0.36,0.33,0.39
1951-06-13,19.59,17.29,15.91,9.05,97.53,-24.06,97.82,7.47,1.67,0.07,15.8,0.4,0.37,0.33,0.39
1951-06-14,22.12,17.92,13.78,3.16,97.84,-60.17,211.04,15.62,1.23,-1.37,14.46,0.38,0.38,0.33,0.39
1951-06-15,23.46,17.77,11.67,0.0,97.87,-101.08,290.83,23.58,-0.34,-0.49,10.73,0.37,0.37,0.33,0.39
1951-06-16,24.25,18.93,12.52,0.0,97.8,-78.34,243.81,21.97,-1.51,0.8,12.75,0.35,0.36,0.33,0.39
1951-06-17,26.92,20.85,15.88,1.04,97.77,-62.21,245.73,18.72,-1.02,1.29,16.78,0.33,0.34,0.33,0.39
1951-06-18,26.78,21.41,16.02,0.0,97.98,-78.98,259.2,21.61,-0.73,1.48,16.3,0.32,0.34,0.33,0.39
1951-06-19,27.1,21.69,16.13,0.33,97.86,-69.11,233.49,21.78,-0.7,2.11,16.87,0.31,0.33,0.32,0.39
1951-06-20,25.93,21.65,18.95,7.28,97.46,-27.6,120.84,11.22,0.9,2.6,19.65,0.35,0.32,0.32,0.38
1951-06-21,26.11,20.89,15.3,0.0,97.87,-82.71,266.75,24.63,-0.73,-0.75,14.3,0.34,0.32,0.32,0.38
1951-06-22,27.56,21.78,18.39,13.82,97.41,-28.13,134.6,10.43,0.3,2.15,19.55,0.37,0.33,0.32,0.38
1951-06-23,25.54,21.76,17.76,0.2,97.76,-31.06,169.66,15.4,1.6,0.44,18.2,0.37,0.35,0.32,0.38
1951-06-24,30.87,24.67,19.93,0.41,97.91,-35.33,183.61,22.99,2.03,1.74,20.35,0.34,0.34,0.32,0.38
1951-06-25,25.92,21.78,17.59,0.05,98.22,-73.44,235.42,24.28,0.56,-1.59,16.16,0.32,0.33,0.32,0.38
1951-06-26,28.0,21.7,16.37,7.16,97.71,-55.53,205.75,15.42,0.25,1.34,18.57,0.33,0.33,0.32,0.38
1951-06-27,27.07,22.66,19.91,9.45,97.57,-30.88,129.23,8.34,1.25,1.17,21.02,0.37,0.33,0.32,0.38
1951-06-28,29.47,24.14,19.78,1.04,97.62,-46.11,217.41,19.59,2.13,0.62,20.12,0.37,0.35,0.32,0.38
1951-06-29,24.76,21.55,19.22,8.57,97.66,-37.47,171.4,14.1,0.94,-0.32,18.2,0.38,0.36,0.32,0.38
1951-06-30,23.5,20.19,17.53,11.24,97.35,-22.41,113.87,7.73,0.83,0.51,18.54,0.39,0.37,0.32,0.38
1951-07-01,23.61,19.66,16.23,6.47,97.56,-49.92,214.41,21.74,1.92,-0.13,14.89,0.4,0.39,0.32,0.38
1951-07-02,25.4,20.38,14.82,0.0,98.16,-74.51,230.85,20.35,0.95,-0.18,13.93,0.37,0.38,0.32,0.38
1951-07-03,27.06,21.89,15.75,0.0,98.04,-61.7,221.83,21.46,-1.02,1.2,16.2,0.35,0.36,0.32,0.38
1951-07-04,25.04,21.84,19.53,7.31,97.2,-22.78,82.44,11.56,2.25,1.69,19.5,0.37,0.36,0.32,0.38
1951-07-05,21.46,17.96,15.66,0.19,97.84,-52.06,165.85,33.43,2.29,-2.44,10.88,0.36,0.36,0.32,0.38
1951-07-06,26.26,19.61,11.99,0.0,98.43,-94.84,275.82,26.74,1.37,-1.39,11.78,0.34,0.35,0.32,0.38
1951-07-07,28.05,21.69,14.54,0.0,98.3,-95.6,283.52,29.16,0.02,0.94,13.57,0.32,0.34,0.32,0.38
1951-07-08,29.06,23.36,16.93,0.07,97.91,-72.17,240.0,32.27,0.93,2.94,16.52,0.3,0.32,0.32,0.38
1951-07-09,27.97,23.26,20.09,4.51,97.73,-54.18,192.22,31.04,1.36,2.76,17.15,0.3,0.31,0.32,0.38
1951-07-10,29.28,23.56,19.21,1.86,98.06,-50.77,205.39,15.21,0.66,0.97,20.32,0.32,0.31,0.31,0.38
1951-07-11,26.01,22.4,20.47,10.0,98.09,-23.18,119.29,6.22,0.75,1.3,21.15,0.35,0.31,0.31,0.38
1951-07-12,25.45,22.07,20.01,6.12,97.99,-23.41,107.07,6.7,1.07,-0.46,20.55,0.38,0.33,0.31,0.38
1951-07-13,23.49,20.75,18.27,0.56,98.29,-36.57,93.69,7.56,-0.42,-0.6,18.32,0.36,0.34,0.31,0.38
