date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-16,11.61,5.43,0.19,0.0,95.49,-84.59,94.06,4.17,2.09,4.54,-2.36,0.25,0.2,0.21,0.24
1951-01-17,11.06,3.7,-2.2,0.0,95.25,-84.85,103.43,2.2,1.39,0.21,-2.97,0.26,0.2,0.21,0.24
1951-01-18,15.77,5.97,-0.66,0.0,95.3,-88.89,105.93,2.66,1.72,1.9,-1.52,0.26,0.2,0.21,0.24
1951-01-19,9.67,3.36,-3.5,0.14,95.16,-85.6,104.89,2.98,0.87,-2.04,-2.81,0.25,0.2,0.21,0.24
1951-01-20,-0.56,-4.44,-6.95,0.12,97.1,-84.44,101.8,3.37,1.77,-4.34,-11.85,0.25,0.2,0.21,0.24
1951-01-21,2.79,-3.76,-9.19,0.0,97.58,-96.17,112.58,3.26,-0.33,2.87,-13.28,0.24,0.2,0.21,0.24
1951-01-22,9.36,2.4,-1.73,0.98,95.81,-71.62,103.8,3.84,0.94,2.47,-8.1,0.24,0.2,0.21,0.24
1951-01-23,7.13,0.92,-3.68,0.0,96.52,-95.68,115.86,3.49,2.94,-1.77,-8.15,0.24,0.2,0.21,0.24
1951-01-24,3.83,-1.19,-4.28,0.0,97.12,-78.2,111.58,2.72,0.32,-1.7,-11.41,0.24,0.21,0.21,0.24
1951-01-25,8.37,0.52,-5.27,0.0,96.77,-67.08,99.51,3.23,-0.68,2.79,-8.76,0.23,0.21,0.21,0.24
1951-01-26,14.38,3.66,-2.3,0.0,95.49,-74.37,112.87,2.92,-0.17,0.1,-2.79,0.23,0.21,0.21,0.24
1951-01-27,-1.99,-9.75,-13.4,0.0,96.79,-79.17,117.84,3.71,-0.69,-5.34,-20.73,0.23,0.21,0.21,0.24
1951-01-28,-11.48,-14.39,-16.79,0.01,97.76,-65.39,102.04,2.87,-0.54,-4.53,-26.95,0.23,0.21,0.21,0.24
1951-01-29,-11.88,-14.63,-17.6,0.21,98.28,-60.37,91.7,2.26,-0.38,-2.88,-28.03,0.22,0.21,0.21,0.24
1951-01-30,-9.96,-11.84,-13.58,1.18,97.74,-51.41,63.58,1.41,-0.62,0.36,-23.01,0.22,0.21,0.21,0.24
1951-01-31,-9.44,-11.42,-14.61,1.58,97.38,-51.23,70.78,2.06,0.56,-3.87,-19.79,0.22,0.21,0.21,0.24
1951-02-01,-7.93,-13.54,-18.27,0.0,97.57,-106.32,121.56,2.23,2.53,-1.09,-26.92,0.22,0.21,0.21,0.24
1951-02-02,4.44,-5.59,-13.93,0.0,97.04,-97.4,122.74,3.78,2.33,2.26,-22.1,0.22,0.21,0.21,0.24
1951-02-03,11.44,2.38,-4.6,0.02,96.11,-79.63,103.8,3.95,2.9,1.24,-10.1,0.23,0.21,0.21,0.24
1951-02-04,8.77,2.41,-2.87,0.0,96.54,-84.06,126.38,2.74,0.6,-0.01,-6.44,0.24,0.21,0.21,0.24
1951-02-05,8.09,3.3,0.25,0.31,95.6,-55.49,79.85,2.42,-1.71,3.04,-1.68,0.24,0.21,0.21,0.24
1951-02-06,2.05,-0.69,-5.31,0.01,96.35,-78.56,127.59,3.67,0.95,-4.09,-8.12,0.24,0.21,0.21,0.24
1951-02-07,-2.77,-5.86,-9.05,0.63,97.66,-55.82,116.97,3.56,-0.86,-0.42,-19.24,0.24,0.21,0.21,0.24
1951-02-08,8.06,-0.1,-4.7,0.0,96.59,-68.91,122.03,4.34,-0.72,-0.0,-12.22,0.24,0.21,0.21,0.24
1951-02-09,6.22,-2.08,-9.03,0.0,97.12,-79.09,121.29,3.64,-0.95,2.11,-11.34,0.24,0.21,0.21,0.24
1951-02-10,18.89,7.11,-1.63,0.0,96.32,-77.53,134.44,3.49,1.47,2.45,-1.14,0.23,0.21,0.21,0.24
1951-02-11,21.7,11.42,5.19,0.0,95.46,-81.74,136.82,5.04,1.08,1.64,1.76,0.23,0.21,0.21,0.24
1951-02-12,3.35,-2.03,-7.6,1.07,96.0,-26.21,40.51,3.34,-1.46,-5.55,-8.46,0.22,0.21,0.21,0.24
1951-02-13,-4.91,-8.12,-10.98,2.9,98.04,-45.65,96.85,3.41,-0.49,-5.09,-17.32,0.22,0.21,0.21,0.24
1951-02-14,-3.67,-7.19,-11.11,1.78,98.29,-41.27,63.01,2.51,-1.06,-1.78,-21.73,0.22,0.21,0.21,0.24
1951-02-15,-3.6,-5.29,-6.81,2.94,97.23,-8.12,24.64,0.96,-0.68,-1.29,-9.41,0.22,0.21,0.21,0.24
1951-02-16,5.69,-1.85,-9.04,2.29,96.23,-59.12,97.89,1.88,0.89,2.1,-6.49,0.23,0.21,0.21,0.24
1951-02-17,7.38,-0.7,-7.48,0.0,95.86,-78.07,117.52,1.61,0.09,1.64,-6.31,0.26,0.21,0.21,0.24
1951-02-18,7.44,2.01,-3.57,0.29,95.61,-25.1,75.31,0.98,-1.14,-0.08,-1.18,0.28,0.21,0.21,0.24
1951-02-19,6.88,3.74,2.13,1.18,95.84,-3.84,45.35,0.4,-1.53,-1.62,3.26,0.31,0.22,0.21,0.24
1951-02-20,8.11,2.7,0.23,0.45,96.4,-41.18,93.6,2.39,0.68,-3.82,-0.96,0.31,0.23,0.21,0.24
1951-02-21,13.39,4.28,-4.06,0.0,96.6,-88.61,156.83,3.74,-0.97,2.44,-2.57,0.3,0.23,0.21,0.24
1951-02-22,16.03,7.3,0.75,0.0,96.49,-81.35,151.49,3.08,-2.34,2.94,3.83,0.28,0.23,0.21,0.24
1951-02-23,16.72,10.24,5.22,1.1,96.66,-48.0,130.36,4.03,-1.88,3.31,5.78,0.27,0.23,0.21,0.24
1951-02-24,14.36,11.3,8.97,2.64,96.08,-14.79,68.48,3.63,-0.77,5.19,7.36,0.28,0.24,0.21,0.24
1951-02-25,13.81,11.42,4.45,9.41,95.29,-36.27,36.28,1.03,1.7,2.92,9.73,0.33,0.24,0.21,0.24
1951-02-26,15.18,7.03,1.08,0.0,95.9,-100.58,166.55,4.59,2.19,0.52,-1.37,0.34,0.26,0.21,0.24
1951-02-27,14.67,7.92,0.35,4.84,95.81,-65.14,123.08,5.07,-2.39,3.1,1.01,0.31,0.26,0.21,0.24
1951-02-28,14.15,7.46,0.28,2.93,95.2,-73.87,151.65,5.74,3.3,-0.15,0.29,0.35,0.27,0.21,0.24
1951-03-01,9.77,2.76,-3.63,0.01,96.32,-82.38,160.56,4.86,-3.0,0.4,-6.98,0.32,0.28,0.21,0.24
1951-03-02,15.61,7.27,1.09,16.46,94.77,-24.33,23.11,1.67,-1.32,1.42,4.23,0.37,0.3,0.21,0.24
1951-03-03,2.87,-1.44,-4.8,0.0,95.82,-100.13,179.0,4.58,2.59,-2.58,-9.07,0.36,0.33,0.21,0.24
1951-03-04,10.76,3.1,-3.97,0.0,95.89,-91.05,177.23,4.58,-0.9,3.44,-4.51,0.34,0.33,0.21,0.24
1951-03-05,21.69,10.21,0.24,0.0,95.09,-98.42,179.08,8.72,0.13,4.03,-1.49,0.32,0.32,0.21,0.24
1951-03-06,12.54,2.7,-3.38,0.0,96.0,-95.76,179.71,6.63,-0.43,-3.37,-9.69,0.31,0.31,0.21,0.24
1951-03-07,7.85,0.46,-5.04,0.0,96.4,-93.59,183.24,3.97,-0.7,-1.35,-9.66,0.3,0.31,0.22,0.24
1951-03-08,-0.03,-5.25,-10.67,0.0,97.47,-87.31,183.22,4.95,-1.44,-4.3,-16.72,0.29,0.3,0.22,0.24
1951-03-09,2.24,-3.81,-9.24,0.62,97.29,-74.47,166.43,4.38,-2.76,0.11,-15.44,0.29,0.3,0.22,0.24
1951-03-10,3.42,0.32,-4.57,4.1,96.43,-3.1,16.83,0.62,-1.0,-1.17,-0.88,0.32,0.3,0.22,0.24
1951-03-11,-3.4,-5.81,-8.95,1.89,97.68,-33.27,98.06,3.58,2.14,-6.25,-11.6,0.33,0.3,0.22,0.24
1951-03-12,-1.2,-6.29,-9.71,0.06,97.8,-70.15,153.56,4.48,2.23,-6.13,-13.75,0.32,0.3,0.22,0.24
1951-03-13,0.3,-5.67,-10.38,0.0,96.79,-90.42,172.12,4.02,1.77,-4.54,-13.46,0.31,0.3,0.22,0.24
1951-03-14,5.34,-1.66,-7.06,0.0,96.55,-84.43,168.36,3.88,1.06,-2.96,-10.19,0.31,0.3,0.22,0.24
1951-03-15,6.9,0.78,-3.27,0.0,96.47,-72.02,164.67,3.37,-1.22,-0.19,-7.13,0.31,0.3,0.22,0.24
1951-03-16,11.68,4.7,-1.08,0.23,95.15,-47.67,157.56,4.71,-2.75,2.72,-1.01,0.3,0.3,0.22,0.24
1951-03-17,4.11,0.11,-2.4,8.49,95.56,-20.29,78.49,2.8,0.31,-5.8,-3.02,0.31,0.29,0.22,0.24
1951-03-18,2.66,-2.49,-5.87,0.15,96.94,-86.61,148.93,4.17,1.77,-3.59,-10.26,0.3,0.29,0.22,0.24
1951-03-19,5.2,-1.64,-6.87,0.01,96.82,-91.68,165.31,4.13,1.71,-1.08,-11.87,0.3,0.29,0.22,0.24
1951-03-20,1.39,-2.14,-5.07,0.16,96.66,-69.31,151.63,3.13,-1.55,-1.67,-10.03,0.29,0.29,0.22,0.24
1951-03-21,13.36,3.41,-5.52,0.0,96.34,-83.81,178.98,4.46,0.95,3.18,-4.27,0.31,0.29,0.22,0.24
1951-03-22,21.27,11.57,3.83,0.0,95.0,-90.22,200.41,5.82,0.47,2.73,3.89,0.33,0.29,0.22,0.24
1951-03-23,10.35,6.82,0.92,0.0,96.09,-91.4,190.49,9.12,2.67,-5.1,-3.06,0.31,0.29,0.22,0.24
1951-03-24,17.15,6.8,-2.63,0.02,96.71,-96.7,199.64,6.4,1.79,0.27,-4.25,0.29,0.28,0.22,0.24
1951-03-25,18.18,8.52,-1.68,0.0,96.49,-99.38,213.08,5.39,0.54,-0.49,-0.9,0.28,0.28,0.22,0.24
1951-03-26,21.96,13.77,6.79,0.47,95.68,-86.87,208.55,11.46,0.25,5.54,2.26,0.26,0.27,0.22,0.24
1951-03-27,13.69,10.95,7.92,5.69,94.76,-10.65,45.9,2.38,-0.9,2.79,8.54,0.27,0.27,0.22,0.24
1951-03-28,6.61,3.04,1.44,24.66,95.35,-14.98,30.48,2.67,0.21,-7.54,0.58,0.39,0.29,0.22,0.24
1951-03-29,7.89,3.62,-1.2,0.0,95.89,-70.27,145.74,6.72,1.79,-5.18,-5.51,0.37,0.32,0.22,0.24
1951-03-30,10.94,2.89,-4.13,0.0,95.89,-93.65,198.31,3.72,0.95,-0.96,-4.36,0.36,0.33,0.22,0.24
1951-03-31,10.32,3.58,-3.28,0.0,95.97,-85.44,195.45,4.23,0.63,-1.97,-3.88,0.35,0.33,0.22,0.24
1951-04-01,8.93,4.18,0.48,0.03,96.24,-58.59,149.32,5.16,0.93,-3.96,-3.1,0.34,0.32,0.22,0.24
1951-04-02,10.62,5.09,2.06,0.08,96.67,-60.61,163.06,4.66,0.5,-2.87,-1.2,0.33,0.32,0.23,0.24
1951-04-03,16.46,7.33,-2.2,0.0,96.4,-95.92,226.2,5.37,-0.46,0.82,-0.31,0.32,0.31,0.23,0.24
1951-04-04,17.58,10.47,3.0,0.01,95.91,-72.05,185.38,6.12,-3.62,0.87,3.72,0.3,0.31,0.23,0.24
1951-04-05,10.95,9.5,8.38,35.8,95.28,-10.16,21.91,1.13,-4.11,0.47,8.28,0.4,0.36,0.23,0.24
1951-04-06,11.8,9.29,6.95,3.15,95.43,-26.61,68.65,2.88,0.5,-4.28,6.06,0.41,0.4,0.24,0.24
1951-04-07,9.49,6.17,3.64,0.83,95.86,-92.78,215.68,7.55,3.22,-4.57,-1.39,0.38,0.38,0.24,0.24
1951-04-08,10.08,6.43,3.21,0.01,95.53,-55.9,131.96,8.17,3.09,-4.86,-3.43,0.36,0.37,0.25,0.24
1951-04-09,13.24,7.69,2.87,0.0,95.54,-72.89,177.69,5.38,1.07,-1.75,0.46,0.35,0.36,0.25,0.24
1951-04-10,7.84,5.23,3.25,9.21,95.94,-31.92,49.66,2.68,0.55,-3.21,0.65,0.38,0.36,0.25,0.24
1951-04-11,7.28,3.88,1.08,0.42,96.2,-78.25,192.49,8.39,3.57,-5.46,-5.71,0.37,0.36,0.25,0.24
1951-04-12,8.62,4.77,0.05,0.59,96.07,-47.71,162.63,9.41,4.33,-6.13,-4.66,0.35,0.35,0.25,0.24
1951-04-13,14.47,7.82,1.43,0.0,95.71,-99.68,241.51,7.57,2.64,-0.95,-1.67,0.34,0.34,0.25,0.24
1951-04-14,14.73,9.47,3.89,0.0,95.44,-89.46,235.03,8.31,0.77,-3.3,0.28,0.32,0.33,0.25,0.24
1951-04-15,10.69,5.63,2.04,0.03,96.53,-79.96,200.7,9.97,2.33,-4.41,-9.28,0.31,0.33,0.25,0.24
1951-04-16,10.58,4.37,-1.76,0.0,96.81,-111.12,248.39,6.98,1.75,-1.03,-7.58,0.3,0.32,0.25,0.24
1951-04-17,20.38,11.65,3.32,0.0,95.48,-96.42,246.3,11.04,0.52,5.39,0.55,0.28,0.31,0.25,0.24
1951-04-18,17.93,13.19,8.7,0.05,95.31,-82.04,209.92,8.23,-1.55,-1.74,4.44,0.27,0.3,0.25,0.24
1951-04-19,16.57,9.81,3.27,0.0,96.23,-98.61,242.92,7.85,-3.53,0.25,1.05,0.26,0.29,0.25,0.24
1951-04-20,14.82,11.22,8.07,37.84,95.73,-16.8,56.83,2.56,-3.25,0.74,8.17,0.34,0.31,0.25,0.24
1951-04-21,13.53,8.37,4.56,0.91,95.96,-37.55,138.79,5.22,2.48,-3.92,3.98,0.39,0.37,0.26,0.24
1951-04-22,12.33,6.21,1.31,0.17,97.36,-95.12,255.34,7.46,1.29,-1.53,-3.75,0.36,0.36,0.26,0.24
1951-04-23,19.83,12.34,5.2,0.0,96.46,-87.36,247.27,10.24,-0.66,4.93,2.54,0.34,0.35,0.26,0.24
1951-04-24,23.36,17.53,9.75,22.26,95.4,-65.35,189.36,7.62,0.6,1.79,11.05,0.34,0.34,0.26,0.24
1951-04-25,13.98,10.72,7.89,7.12,96.4,-25.22,134.96,4.69,0.38,-3.16,6.56,0.39,0.39,0.26,0.24
1951-04-26,19.57,13.73,5.84,0.65,96.57,-53.52,191.83,6.03,-3.07,2.39,9.4,0.37,0.37,0.27,0.24
1951-04-27,24.71,20.3,17.0,2.68,95.96,-83.19,254.57,7.6,0.97,2.54,13.58,0.37,0.36,0.27,0.24
1951-04-28,28.67,21.47,12.83,0.0,95.46,-79.66,252.48,10.37,0.04,4.61,14.09,0.34,0.35,0.27,0.24
1951-04-29,24.0,21.02,18.76,0.8,94.74,-57.3,125.6,7.97,-1.42,6.29,15.22,0.32,0.34,0.27,0.24
1951-04-30,20.65,17.71,13.86,5.6,94.68,-59.1,114.34,5.7,-2.37,5.56,13.2,0.34,0.33,0.27,0.24
1951-05-01,21.14,16.31,12.37,10.53,95.07,-79.69,237.55,11.41,-0.87,4.34,6.86,0.38,0.35,0.27,0.24
1951-05-02,23.25,16.26,9.15,0.23,95.88,-106.04,264.0,11.06,0.46,3.1,3.4,0.34,0.35,0.27,0.24
1951-05-03,23.26,16.45,9.94,0.0,96.2,-99.22,251.34,9.77,3.04,-1.79,5.68,0.32,0.33,0.27,0.24
1951-05-04,21.96,16.2,10.55,0.18,96.28,-92.73,240.8,8.76,1.34,-3.3,7.74,0.3,0.32,0.27,0.24
1951-05-05,22.02,15.13,7.98,4.54,96.18,-71.48,220.8,6.34,-0.46,-1.88,9.06,0.29,0.31,0.27,0.24
1951-05-06,13.63,10.26,6.44,0.56,97.12,-65.98,206.58,8.14,-0.87,-3.83,1.66,0.32,0.31,0.27,0.24
1951-05-07,16.86,11.78,6.72,0.0,97.01,-85.58,245.81,6.57,-1.02,1.1,3.77,0.3,0.3,0.27,0.24
1951-05-08,23.55,16.49,8.73,0.0,96.01,-70.78,223.26,9.22,-1.68,4.19,9.02,0.28,0.29,0.27,0.24
1951-05-09,21.62,17.91,14.34,6.42,95.69,-58.89,183.32,5.7,0.92,0.11,13.04,0.32,0.29,0.27,0.24
1951-05-10,14.97,12.81,10.25,0.6,96.34,-32.0,92.62,4.53,1.44,-4.12,8.81,0.32,0.29,0.27,0.24
1951-05-11,20.2,13.49,5.46,0.01,96.43,-88.98,244.15,6.03,-0.27,-0.45,6.72,0.3,0.29,0.27,0.24
1951-05-12,21.93,16.35,10.14,0.18,96.19,-74.52,225.0,9.28,-2.39,4.22,9.09,0.28,0.28,0.27,0.24
1951-05-13,24.61,19.23,14.09,0.06,96.01,-65.85,193.41,11.8,-2.51,6.19,11.05,0.26,0.28,0.26,0.24
1951-05-14,23.96,20.29,17.3,1.46,96.23,-53.21,134.32,10.9,-1.92,6.0,11.22,0.25,0.27,0.26,0.24
1951-05-15,23.43,20.63,18.98,7.99,96.52,-26.51,88.94,5.72,-0.77,5.66,16.41,0.29,0.27,0.26,0.24
1951-05-16,20.73,18.51,17.21,17.03,96.54,-18.28,74.6,1.96,-0.89,2.48,17.27,0.38,0.31,0.26,0.24
1951-05-17,22.89,17.99,15.62,24.04,96.06,-27.21,110.23,3.3,-0.82,2.37,15.83,0.41,0.38,0.27,0.24
1951-05-18,20.25,17.28,15.17,12.85,95.83,-28.4,127.76,4.26,-1.38,3.8,14.91,0.41,0.4,0.27,0.24
1951-05-19,25.11,19.34,14.18,0.5,95.86,-70.49,240.99,6.7,1.81,0.74,15.09,0.39,0.4,0.28,0.24
1951-05-20,25.72,20.02,12.95,0.14,96.0,-82.08,270.41,7.87,-1.55,-0.03,14.48,0.37,0.38,0.28,0.24
1951-05-21,24.77,19.9,16.98,47.5,95.78,-28.46,144.15,4.77,-0.16,-0.38,16.34,0.41,0.41,0.29,0.24
1951-05-22,20.93,17.14,13.43,3.23,96.36,-53.23,184.77,7.24,-0.96,-3.49,11.24,0.4,0.41,0.31,0.24
1951-05-23,23.3,17.29,9.49,0.0,96.22,-84.04,261.22,8.28,-0.03,2.16,10.17,0.37,0.39,0.32,0.24
1951-05-24,26.14,20.09,15.29,1.61,95.36,-69.73,245.83,9.51,-0.2,4.29,14.03,0.35,0.37,0.32,0.24
1951-05-25,26.93,20.51,15.07,0.12,95.29,-73.82,242.85,9.05,2.02,1.35,14.79,0.35,0.36,0.32,0.24
1951-05-26,22.84,17.81,12.6,0.0,96.09,-105.83,287.32,11.68,2.45,-2.46,6.12,0.32,0.34,0.32,0.24
1951-05-27,24.07,18.29,13.29,0.01,96.32,-96.14,280.1,8.59,0.12,-1.1,8.03,0.3,0.33,0.31,0.24
1951-05-28,25.96,19.12,10.75,0.0,95.97,-57.22,215.49,8.61,-2.03,2.3,11.13,0.29,0.32,0.31,0.24
1951-05-29,28.61,22.73,17.11,17.43,95.84,-60.72,256.43,8.5,-1.71,-1.38,16.95,0.35,0.34,0.31,0.24
1951-05-30,30.11,24.18,18.0,0.13,95.89,-51.08,202.39,7.27,-2.18,2.29,19.55,0.33,0.33,0.31,0.24
1951-05-31,31.78,26.45,21.86,5.97,95.48,-66.32,256.5,12.11,0.48,4.94,19.07,0.32,0.32,0.31,0.24
1951-06-01,28.42,23.86,18.99,31.19,95.54,-47.39,206.86,8.37,-0.59,3.08,19.34,0.4,0.37,0.31,0.24
1951-06-02,18.21,12.99,9.26,5.16,96.24,-49.14,161.17,7.29,2.27,-3.8,7.18,0.4,0.4,0.31,0.24
1951-06-03,15.97,12.41,8.32,0.01,96.81,-85.25,255.79,8.75,0.15,-3.55,4.37,0.37,0.38,0.32,0.24
1951-06-04,18.41,13.38,7.02,0.0,96.93,-102.38,286.62,7.26,-1.7,-0.54,6.45,0.35,0.37,0.32,0.24
1951-06-05,21.53,16.52,11.95,1.1,96.51,-47.52,149.53,6.1,-2.89,2.3,10.96,0.34,0.36,0.32,0.24
1951-06-06,21.08,18.33,16.43,18.54,95.87,-15.89,91.31,3.25,-3.02,2.48,16.25,0.37,0.35,0.32,0.24
1951-06-07,25.25,20.17,16.22,11.07,95.31,-48.35,206.54,6.49,0.9,-0.26,15.63,0.4,0.4,0.32,0.24
1951-06-08,23.83,19.59,15.12,2.35,95.57,-37.97,122.74,4.03,-2.98,0.22,16.9,0.38,0.38,0.32,0.24
1951-06-09,24.62,19.7,15.12,0.26,96.43,-63.26,214.88,7.03,-1.08,-2.26,14.38,0.37,0.37,0.32,0.24
1951-06-10,25.18,19.49,15.28,3.84,96.44,-53.0,184.47,6.15,-1.12,0.81,12.82,0.38,0.37,0.32,0.24
1951-06-11,21.62,18.54,15.68,3.17,95.97,-50.84,154.0,4.54,-0.01,-0.22,14.02,0.37,0.36,0.32,0.24
1951-06-12,23.37,18.44,14.26,8.82,96.02,-65.13,219.01,5.72,-0.18,-0.68,13.62,0.4,0.38,0.32,0.24
1951-06-13,26.51,20.6,12.56,0.15,96.22,-75.96,245.03,8.16,-0.68,3.09,14.85,0.36,0.37,0.33,0.24
1951-06-14,26.83,21.52,17.8,3.8,96.12,-48.06,160.11,5.46,0.09,2.6,17.41,0.36,0.36,0.33,0.24
1951-06-15,28.38,22.26,16.61,0.31,95.72,-77.4,265.26,8.95,2.5,-0.32,15.94,0.35,0.35,0.32,0.24
1951-06-16,28.62,22.7,15.82,0.0,95.52,-79.55,275.72,7.33,-0.12,-0.82,17.29,0.33,0.34,0.32,0.24
1951-06-17,29.86,24.02,16.96,0.0,95.82,-75.09,274.74,9.28,-1.63,2.09,17.35,0.31,0.33,0.32,0.24
1951-06-18,25.81,22.64,19.36,9.18,95.92,-40.69,142.95,5.02,-0.52,-0.46,18.68,0.35,0.33,0.32,0.24
1951-06-19,30.28,23.24,18.42,6.37,95.74,-58.14,221.41,6.5,0.1,1.3,20.02,0.36,0.33,0.32,0.24
1951-06-20,23.25,19.04,16.6,36.51,95.93,-56.45,178.88,5.84,-2.91,-1.12,15.42,0.39,0.35,0.32,0.24
1951-06-21,25.0,20.53,16.67,16.61,95.66,-21.06,141.0,5.32,-1.31,-1.66,16.24,0.41,0.41,0.34,0.24
1951-06-22,25.2,21.12,17.13,48.07,95.61,-43.39,190.89,6.81,-1.17,-2.19,16.07,0.41,0.42,0.36,0.24
1951-06-23,26.24,19.98,16.59,11.73,95.76,-49.82,156.07,4.25,-0.03,-0.42,17.23,0.4,0.41,0.37,0.24
1951-06-24,24.53,18.84,13.33,5.34,96.3,-63.12,222.14,6.71,-1.18,-0.3,13.3,0.4,0.41,0.37,0.24
1951-06-25,30.58,25.21,19.26,10.68,95.83,-40.66,209.56,10.11,0.38,5.07,20.16,0.4,0.41,0.38,0.24
1951-06-26,31.0,26.35,21.25,0.07,95.37,-53.04,214.98,7.27,-1.52,-0.03,20.9,0.37,0.39,0.38,0.24
1951-06-27,31.48,26.01,21.19,2.42,95.42,-55.92,254.19,8.95,-0.46,-0.77,20.46,0.37,0.38,0.37,0.25
1951-06-28,20.97,16.07,12.12,23.61,96.33,-23.86,112.53,6.01,-2.43,-2.33,11.24,0.4,0.41,0.37,0.25
1951-06-29,22.14,17.91,14.3,27.21,96.07,-26.18,106.3,3.93,-1.39,-1.88,14.37,0.41,0.42,0.39,0.25
1951-06-30,24.01,18.92,13.63,0.38,96.24,-77.87,260.06,9.07,1.06,-2.2,11.42,0.4,0.41,0.39,0.25
1951-07-01,25.52,19.73,12.53,0.01,96.17,-76.65,253.95,8.78,-1.18,2.68,12.76,0.37,0.39,0.39,0.25
1951-07-02,25.51,21.24,16.93,15.26,95.66,-26.5,101.05,4.53,-2.13,4.15,18.08,0.39,0.39,0.39,0.25
1951-07-03,28.04,23.12,19.79,15.04,95.7,-52.26,199.52,6.64,0.18,-1.82,18.74,0.4,0.41,0.39,0.25
1951-07-04,25.56,20.85,15.37,0.0,96.22,-73.62,261.23,9.09,-2.56,-0.95,14.66,0.38,0.4,0.39,0.25
1951-07-05,30.68,24.9,19.93,0.31,95.94,-46.9,231.12,9.6,-3.82,2.44,19.76,0.36,0.38,0.39,0.26
1951-07-06,31.89,26.85,23.0,1.93,95.83,-54.38,223.63,9.95,-2.14,4.0,20.57,0.35,0.37,0.38,0.26
1951-07-07,33.65,28.69,23.5,0.0,95.54,-68.96,275.01,14.56,0.26,4.88,18.33,0.33,0.35,0.38,0.26
1951-07-08,31.72,27.28,21.93,0.01,95.37,-81.04,263.1,13.16,0.65,0.27,17.61,0.3,0.34,0.38,0.26
1951-07-09,28.27,22.74,17.23,4.73,95.83,-65.62,183.69,6.41,-2.2,0.88,17.66,0.31,0.33,0.37,0.26
1951-07-10,29.34,22.53,19.06,66.59,95.86,-27.77,168.4,6.2,-4.14,0.2,20.07,0.36,0.34,0.37,0.26
1951-07-11,24.01,20.72,18.35,41.62,96.22,-18.0,112.08,3.51,-2.19,-1.19,19.06,0.42,0.43,0.4,0.26
1951-07-12,21.72,18.96,17.28,46.35,96.57,-7.78,54.42,2.43,-2.05,-2.22,17.39,0.42,0.42,0.43,0.27
