date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,total_precipitation_sum,surface_pressure_mean,surface_net_thermal_radiation_mean,surface_net_solar_radiation_mean,potential_evaporation_sum_ERA5_LAND,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,dewpoint_temperature_2m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean
1951-01-14,4.81,-0.7,-5.19,0.51,91.93,-72.03,62.04,2.08,5.55,-1.81,-6.42,0.29,0.23,0.2,0.23
1951-01-15,1.22,-2.78,-6.5,0.0,92.17,-81.14,64.92,1.2,1.41,1.24,-7.49,0.29,0.23,0.2,0.23
1951-01-16,4.17,0.95,-4.34,0.07,90.99,-78.96,53.1,3.18,5.51,0.05,-9.55,0.29,0.23,0.2,0.23
1951-01-17,8.58,-0.07,-6.31,0.16,90.6,-76.99,64.66,2.38,3.45,2.42,-9.55,0.29,0.23,0.2,0.23
1951-01-18,2.28,-2.84,-9.43,2.56,91.39,-40.8,47.65,0.91,-0.01,-1.27,-7.27,0.29,0.23,0.2,0.23
1951-01-19,-11.29,-14.29,-18.47,3.14,92.36,-39.33,37.81,0.5,-1.9,-1.76,-17.67,0.29,0.23,0.2,0.23
1951-01-20,-11.57,-16.25,-19.85,0.02,93.63,-52.89,40.55,0.44,-0.59,1.14,-20.8,0.29,0.23,0.2,0.23
1951-01-21,-4.13,-10.92,-16.93,0.22,92.55,-50.12,42.28,0.9,-1.06,4.34,-15.73,0.29,0.23,0.2,0.23
1951-01-22,2.4,-1.65,-9.11,0.21,91.47,-73.51,56.88,2.71,7.3,-2.44,-8.48,0.29,0.23,0.2,0.23
1951-01-23,-4.79,-9.91,-12.37,0.09,92.62,-74.96,61.31,1.32,4.09,-4.34,-14.9,0.29,0.23,0.2,0.23
1951-01-24,-5.06,-10.22,-13.77,0.05,93.35,-63.82,59.55,0.63,0.36,-0.9,-14.72,0.29,0.23,0.2,0.23
1951-01-25,-10.45,-11.78,-15.39,4.63,92.91,-6.91,22.13,0.58,-3.62,1.21,-14.43,0.29,0.23,0.2,0.23
1951-01-26,-16.72,-21.67,-27.24,4.94,92.61,-11.98,13.71,0.13,-2.73,-1.75,-24.36,0.29,0.23,0.2,0.23
1951-01-27,-26.21,-27.88,-30.35,0.08,93.59,-46.97,23.3,0.05,5.22,-3.67,-31.65,0.29,0.23,0.2,0.23
1951-01-28,-27.58,-30.31,-32.48,0.02,94.03,-72.0,27.33,0.01,5.59,-2.56,-34.41,0.29,0.23,0.2,0.23
1951-01-29,-17.47,-23.84,-30.45,0.0,93.78,-75.46,28.95,0.05,4.75,-0.16,-28.31,0.29,0.23,0.2,0.23
1951-01-30,-15.64,-20.3,-23.41,0.01,93.54,-72.27,30.58,0.03,4.34,-2.05,-23.73,0.29,0.23,0.2,0.23
1951-01-31,-21.54,-23.74,-25.73,0.03,93.81,-77.83,32.94,0.06,4.95,-2.93,-27.39,0.29,0.23,0.2,0.23
1951-02-01,-9.76,-16.95,-24.59,0.0,92.87,-77.29,35.3,0.47,5.51,-0.12,-22.6,0.29,0.23,0.2,0.23
1951-02-02,-1.39,-8.35,-15.47,0.63,92.1,-51.64,26.6,0.47,3.7,1.59,-12.81,0.29,0.23,0.2,0.23
1951-02-03,1.58,-1.89,-8.22,0.12,91.9,-66.62,35.97,1.02,5.43,-2.29,-5.16,0.29,0.23,0.2,0.23
1951-02-04,-4.69,-8.94,-12.72,0.15,92.55,-28.31,31.32,0.2,-2.13,0.96,-10.41,0.29,0.23,0.2,0.23
1951-02-05,-3.51,-9.97,-14.92,0.27,91.81,-24.04,30.57,0.35,-0.6,-0.47,-11.85,0.29,0.23,0.2,0.23
1951-02-06,-16.69,-21.4,-24.85,0.03,93.33,-71.06,46.01,0.25,4.85,-4.43,-25.05,0.29,0.23,0.2,0.23
1951-02-07,-17.14,-21.57,-27.44,1.16,93.42,-41.23,42.67,0.3,-0.33,0.49,-25.51,0.29,0.23,0.2,0.23
1951-02-08,-15.04,-17.53,-18.64,2.96,93.02,-18.99,27.4,0.16,-2.66,2.3,-20.09,0.29,0.23,0.2,0.23
1951-02-09,3.39,-3.59,-17.05,0.38,92.27,-20.58,20.03,0.12,2.72,2.65,-6.12,0.31,0.23,0.2,0.23
1951-02-10,10.61,3.68,-4.2,0.15,91.71,-46.33,53.59,0.81,2.74,0.18,-0.24,0.38,0.24,0.2,0.23
1951-02-11,-7.67,-10.48,-15.41,1.97,92.08,-29.45,52.5,0.83,-2.31,-2.57,-13.35,0.4,0.25,0.2,0.23
1951-02-12,-13.77,-18.2,-25.29,0.96,93.37,-67.41,57.78,0.44,2.04,-2.32,-22.13,0.39,0.25,0.2,0.23
1951-02-13,-4.91,-14.53,-25.85,0.0,94.15,-80.87,67.09,0.95,2.9,1.74,-21.29,0.39,0.25,0.2,0.23
1951-02-14,4.86,-4.34,-10.81,0.0,93.48,-86.81,75.38,1.59,1.73,3.35,-14.88,0.39,0.25,0.2,0.23
1951-02-15,5.9,-2.31,-8.3,0.0,92.66,-86.85,83.26,2.32,-0.54,4.43,-14.44,0.39,0.26,0.2,0.23
1951-02-16,6.47,-2.18,-8.19,0.0,92.05,-87.89,90.04,1.47,1.67,0.33,-9.57,0.38,0.26,0.2,0.23
1951-02-17,1.52,-3.71,-7.33,0.31,92.04,-68.06,76.46,0.92,2.46,-0.63,-7.19,0.38,0.27,0.2,0.23
1951-02-18,8.23,-1.5,-7.72,0.0,91.87,-78.82,101.76,1.2,1.03,0.62,-7.29,0.37,0.27,0.2,0.23
1951-02-19,1.85,-2.85,-6.11,0.02,92.8,-56.53,75.58,1.3,2.48,-2.15,-6.43,0.37,0.28,0.2,0.23
1951-02-20,8.31,-0.65,-6.16,0.0,92.75,-80.13,112.02,1.73,1.43,1.23,-7.09,0.36,0.28,0.2,0.23
1951-02-21,2.65,-3.43,-7.38,0.02,92.76,-59.36,91.85,1.59,-3.04,-2.14,-7.81,0.36,0.29,0.2,0.23
1951-02-22,-3.13,-5.88,-7.94,0.17,93.52,-21.52,62.36,1.45,-3.51,-2.59,-9.07,0.35,0.29,0.2,0.23
1951-02-23,5.54,-1.59,-5.94,0.26,92.64,-48.45,91.29,1.58,-1.99,3.03,-5.31,0.35,0.29,0.2,0.23
1951-02-24,6.22,-0.39,-4.86,1.09,91.72,-51.01,68.25,0.78,0.43,1.57,-3.33,0.35,0.29,0.2,0.23
1951-02-25,8.76,0.51,-4.9,0.04,91.58,-83.47,127.09,2.2,2.81,-0.39,-6.01,0.35,0.3,0.2,0.23
1951-02-26,3.59,-2.49,-6.83,0.0,92.31,-92.37,139.4,2.45,2.3,-2.66,-8.41,0.34,0.3,0.2,0.23
1951-02-27,-5.13,-7.39,-10.22,10.57,92.6,-32.08,72.28,1.57,-3.68,-2.21,-11.43,0.34,0.3,0.2,0.23
1951-02-28,-6.92,-9.27,-16.24,8.46,92.15,-31.66,26.45,0.34,2.12,-3.85,-11.39,0.33,0.3,0.2,0.23
1951-03-01,-5.62,-15.49,-22.8,0.0,92.41,-60.5,37.89,0.1,0.82,0.05,-18.1,0.33,0.3,0.2,0.23
1951-03-02,-13.77,-16.48,-20.13,5.44,92.49,-8.45,22.25,0.24,-1.79,-4.35,-18.73,0.33,0.3,0.2,0.23
1951-03-03,-10.86,-15.32,-18.94,0.72,92.06,-46.55,30.59,0.13,3.13,-1.9,-18.0,0.32,0.3,0.2,0.23
1951-03-04,-11.0,-15.7,-19.39,0.02,91.55,-46.3,33.44,0.04,-0.74,3.52,-17.95,0.32,0.3,0.2,0.23
1951-03-05,-1.82,-12.36,-22.43,0.19,91.0,-43.64,31.55,0.37,1.89,0.55,-15.27,0.32,0.3,0.2,0.23
1951-03-06,-19.73,-23.71,-26.73,0.0,92.78,-63.22,41.3,0.16,2.67,-2.03,-28.17,0.32,0.3,0.2,0.23
1951-03-07,-19.99,-23.74,-27.36,0.77,93.13,-33.36,30.02,0.15,1.84,-3.65,-27.23,0.32,0.3,0.2,0.23
1951-03-08,-20.33,-24.04,-26.96,0.0,93.93,-63.42,44.0,0.09,2.24,-1.88,-27.69,0.32,0.3,0.2,0.23
1951-03-09,-12.77,-19.05,-25.85,0.06,92.84,-29.37,40.31,0.23,-5.5,5.07,-21.86,0.32,0.3,0.21,0.23
1951-03-10,-13.57,-17.84,-23.5,2.11,93.58,-45.16,39.86,0.27,3.5,-5.23,-21.15,0.32,0.3,0.21,0.23
1951-03-11,-16.1,-21.51,-25.23,0.0,95.01,-67.02,46.54,0.1,1.48,-4.07,-25.1,0.32,0.29,0.21,0.23
1951-03-12,-14.53,-21.45,-26.77,0.0,94.67,-69.29,49.42,0.06,-0.01,-0.98,-24.49,0.32,0.29,0.21,0.23
1951-03-13,-8.36,-17.18,-26.27,0.9,93.23,-40.28,47.12,0.23,0.04,2.6,-20.36,0.32,0.29,0.21,0.23
1951-03-14,-3.09,-6.62,-9.86,0.33,92.85,-50.34,46.15,0.19,1.77,-1.32,-8.58,0.32,0.29,0.21,0.23
1951-03-15,-3.62,-6.39,-10.52,0.22,92.12,-32.31,45.98,0.26,-2.31,4.88,-7.49,0.32,0.29,0.21,0.23
1951-03-16,0.62,-1.75,-7.77,2.47,90.92,-56.9,44.83,1.08,4.31,0.32,-5.25,0.32,0.29,0.21,0.23
1951-03-17,-7.52,-10.48,-14.99,0.06,92.77,-81.06,60.26,0.74,6.51,-1.82,-15.0,0.32,0.29,0.21,0.23
1951-03-18,-11.13,-14.31,-17.09,0.17,93.24,-56.19,55.99,0.54,6.68,-6.09,-17.62,0.32,0.29,0.21,0.23
1951-03-19,-11.63,-15.48,-18.38,0.04,92.82,-66.17,63.2,0.53,6.61,-5.95,-19.02,0.32,0.29,0.21,0.23
1951-03-20,-11.17,-16.87,-21.38,0.0,92.79,-84.33,70.56,0.37,4.74,-3.87,-20.48,0.32,0.29,0.21,0.23
1951-03-21,3.78,-6.57,-22.92,0.12,91.78,-42.21,67.89,0.48,1.8,2.5,-9.99,0.34,0.29,0.21,0.23
1951-03-22,2.97,0.18,-5.06,2.17,91.43,-42.88,68.25,0.72,1.9,-3.36,-2.19,0.39,0.29,0.21,0.23
1951-03-23,0.7,-3.92,-10.79,1.3,92.79,-49.76,79.15,1.05,1.91,-2.51,-6.25,0.41,0.3,0.21,0.23
1951-03-24,4.69,-2.08,-11.43,0.07,92.75,-62.14,101.93,1.47,3.17,-0.83,-6.0,0.41,0.31,0.21,0.23
1951-03-25,6.26,0.09,-6.26,0.0,92.52,-83.07,125.57,1.43,0.9,1.48,-4.3,0.41,0.32,0.21,0.23
1951-03-26,12.5,4.53,-2.13,0.09,91.42,-63.85,136.31,2.26,1.58,-0.42,-1.12,0.4,0.34,0.21,0.23
1951-03-27,7.31,1.92,-2.18,0.4,91.71,-71.52,148.97,2.74,3.15,-4.09,-2.26,0.39,0.36,0.21,0.23
1951-03-28,5.41,0.02,-4.12,0.39,92.86,-101.14,185.57,4.19,3.41,-4.93,-7.12,0.38,0.36,0.21,0.23
1951-03-29,4.91,-1.18,-5.49,0.01,92.61,-105.08,194.64,3.21,0.4,-3.16,-8.23,0.37,0.36,0.21,0.23
1951-03-30,2.89,-2.74,-6.76,0.05,92.54,-79.37,193.6,3.16,-1.34,-3.67,-8.68,0.36,0.36,0.22,0.23
1951-03-31,3.74,-1.09,-5.67,0.1,92.81,-62.79,168.52,4.26,1.11,-5.95,-8.21,0.36,0.36,0.22,0.23
1951-04-01,5.97,-0.13,-4.98,0.0,93.16,-101.09,204.31,4.41,0.75,-5.27,-8.0,0.35,0.35,0.22,0.23
1951-04-02,8.45,1.31,-5.32,0.0,93.19,-91.38,177.54,2.58,-0.04,-0.3,-6.42,0.35,0.35,0.22,0.23
1951-04-03,11.96,3.77,-4.38,0.0,92.69,-103.91,214.67,3.41,-1.38,1.93,-3.6,0.34,0.35,0.22,0.23
1951-04-04,14.98,6.9,-0.59,0.0,92.28,-95.34,208.27,5.2,-1.68,4.13,-2.03,0.33,0.34,0.22,0.23
1951-04-05,12.37,5.96,0.94,3.81,92.32,-49.22,104.09,1.44,-0.4,0.42,2.8,0.34,0.34,0.22,0.23
1951-04-06,8.6,2.32,-2.9,0.59,92.84,-77.65,179.09,3.78,1.62,-4.58,-3.68,0.35,0.33,0.22,0.23
1951-04-07,6.16,0.97,-3.86,0.16,92.83,-71.8,165.17,4.09,0.55,-4.66,-6.19,0.34,0.33,0.22,0.23
1951-04-08,8.84,1.64,-5.17,0.0,92.5,-111.04,230.33,4.46,-0.36,-2.76,-7.36,0.33,0.33,0.23,0.23
1951-04-09,6.8,2.04,-2.18,1.29,92.07,-62.33,138.09,3.62,2.42,-2.59,-4.07,0.33,0.32,0.23,0.23
1951-04-10,4.21,-0.04,-4.92,0.45,93.11,-77.8,206.9,5.48,4.05,-6.66,-7.01,0.32,0.32,0.23,0.23
1951-04-11,0.12,-3.73,-6.48,0.21,93.35,-65.85,169.89,4.13,2.4,-6.03,-11.05,0.32,0.32,0.23,0.23
1951-04-12,6.27,-0.48,-4.84,0.02,93.25,-74.29,197.8,4.37,1.41,-4.87,-7.24,0.31,0.31,0.23,0.23
1951-04-13,15.64,4.47,-4.95,0.03,91.89,-95.83,226.91,5.53,1.66,-0.72,-3.52,0.31,0.31,0.23,0.23
1951-04-14,2.13,-0.43,-4.28,0.82,92.18,-73.46,171.54,6.8,8.08,-7.56,-8.89,0.3,0.31,0.23,0.23
1951-04-15,1.09,-2.71,-5.67,0.53,93.0,-64.95,157.09,5.37,4.79,-6.55,-11.94,0.3,0.3,0.23,0.23
1951-04-16,7.73,0.57,-6.88,0.0,92.66,-113.72,240.15,4.5,0.93,0.43,-12.75,0.3,0.3,0.23,0.23
1951-04-17,12.08,4.12,-1.49,0.8,91.71,-66.24,188.06,4.57,-0.23,-1.18,-5.42,0.3,0.3,0.23,0.23
1951-04-18,5.96,1.35,-2.25,0.23,92.37,-48.58,129.53,3.0,-1.83,-0.68,-5.66,0.29,0.3,0.23,0.23
1951-04-19,1.97,0.14,-1.63,6.61,92.78,-18.7,49.0,1.44,-3.09,1.21,-3.12,0.29,0.29,0.23,0.23
1951-04-20,1.75,-2.48,-5.21,1.51,93.04,-48.5,118.4,2.55,1.08,-3.57,-8.5,0.3,0.29,0.23,0.23
1951-04-21,0.11,-3.84,-8.01,1.41,93.06,-63.31,118.63,2.61,2.99,-3.43,-9.64,0.29,0.29,0.23,0.23
1951-04-22,4.95,-1.97,-8.09,0.0,93.17,-101.28,187.47,3.85,4.9,-1.05,-10.82,0.3,0.29,0.23,0.23
1951-04-23,9.25,1.82,-5.7,0.0,92.95,-69.47,164.76,3.01,0.11,-1.75,-8.33,0.31,0.29,0.23,0.23
1951-04-24,10.3,3.66,-4.01,0.0,92.85,-80.41,196.26,3.99,-1.28,0.9,-5.17,0.33,0.29,0.23,0.23
1951-04-25,13.51,6.6,-1.43,0.0,92.89,-87.8,210.89,5.1,0.96,3.05,-1.78,0.32,0.29,0.23,0.23
1951-04-26,17.29,10.31,3.21,1.88,92.17,-57.21,171.78,5.76,-2.97,5.47,4.34,0.31,0.29,0.23,0.23
1951-04-27,21.47,14.26,7.71,0.54,91.64,-67.72,213.08,8.09,4.54,-1.07,5.19,0.31,0.29,0.23,0.23
1951-04-28,23.02,15.7,6.62,0.05,91.59,-103.11,254.78,7.47,-1.12,2.75,5.94,0.29,0.28,0.23,0.23
1951-04-29,24.78,16.08,11.23,3.95,90.66,-57.21,181.39,6.48,-6.52,5.0,11.77,0.29,0.28,0.23,0.23
1951-04-30,18.95,15.3,12.99,12.68,90.47,-35.52,131.68,4.71,-7.25,6.44,12.44,0.36,0.29,0.23,0.23
1951-05-01,17.43,12.13,7.44,2.78,90.93,-83.59,185.29,7.32,-2.76,4.8,3.36,0.36,0.31,0.23,0.23
1951-05-02,16.69,10.73,4.01,0.89,92.12,-79.11,218.21,6.51,2.82,1.53,2.31,0.35,0.31,0.23,0.23
1951-05-03,17.02,11.75,4.97,1.24,92.94,-81.33,222.62,4.81,-0.63,-1.51,5.54,0.33,0.31,0.23,0.23
1951-05-04,18.39,12.42,5.15,0.17,93.06,-81.31,212.33,5.51,-0.66,-2.67,4.97,0.32,0.3,0.24,0.23
1951-05-05,12.15,8.36,4.05,0.0,93.27,-87.67,226.15,6.41,-2.93,-3.39,0.37,0.3,0.3,0.24,0.23
1951-05-06,12.71,6.99,-0.35,0.0,93.83,-83.68,196.68,4.99,-2.62,-0.38,-1.41,0.28,0.29,0.24,0.23
1951-05-07,16.82,9.58,-0.23,0.0,93.03,-106.81,272.88,7.11,-1.6,3.22,-0.46,0.27,0.29,0.24,0.23
1951-05-08,18.56,12.2,5.38,4.04,92.26,-69.18,186.03,4.57,-2.18,-0.68,6.28,0.27,0.28,0.24,0.23
1951-05-09,15.17,9.67,4.54,0.73,93.11,-89.99,255.25,7.02,-2.78,-4.16,1.88,0.3,0.28,0.23,0.23
1951-05-10,15.68,9.2,0.96,0.0,93.19,-119.15,278.86,5.98,-1.63,0.69,-0.79,0.28,0.28,0.23,0.23
1951-05-11,19.65,12.51,3.48,0.0,92.62,-118.75,279.76,7.4,-0.72,2.65,0.36,0.26,0.27,0.23,0.23
1951-05-12,23.05,15.56,7.38,1.52,91.97,-94.37,264.11,11.7,-6.02,5.93,5.23,0.24,0.26,0.23,0.23
1951-05-13,23.21,17.27,11.72,1.81,91.59,-79.75,220.56,7.49,0.27,3.72,7.94,0.26,0.26,0.23,0.23
1951-05-14,21.74,15.59,8.06,0.0,92.36,-104.27,254.38,6.68,0.77,-0.69,1.29,0.25,0.25,0.23,0.23
1951-05-15,21.23,14.94,7.01,0.0,93.08,-99.26,266.03,8.76,1.34,-3.74,2.97,0.23,0.25,0.23,0.23
1951-05-16,20.23,13.96,6.54,0.09,93.29,-98.45,247.74,6.46,-1.41,-0.87,5.59,0.22,0.24,0.23,0.23
1951-05-17,22.07,16.25,10.85,1.2,92.62,-57.88,174.74,6.51,-1.9,4.28,9.22,0.21,0.24,0.23,0.23
1951-05-18,23.12,17.09,11.54,1.74,92.11,-79.94,239.66,6.41,-0.16,1.27,9.14,0.22,0.23,0.23,0.23
1951-05-19,20.91,15.82,11.19,0.05,92.42,-108.72,278.53,9.91,2.61,-3.56,2.51,0.21,0.23,0.23,0.23
1951-05-20,19.53,14.34,8.57,0.0,92.65,-79.63,170.33,6.32,0.21,-2.52,0.08,0.2,0.23,0.23,0.23
1951-05-21,19.02,13.38,6.3,0.0,92.96,-104.95,247.77,7.31,-0.67,-1.87,0.06,0.19,0.22,0.23,0.23
1951-05-22,25.36,17.41,6.62,0.0,92.69,-118.19,283.18,9.88,1.62,3.22,0.88,0.18,0.22,0.23,0.23
1951-05-23,28.47,20.93,11.5,0.0,91.85,-117.75,283.81,10.9,-0.88,4.12,5.63,0.17,0.21,0.23,0.23
1951-05-24,23.61,18.27,13.04,1.06,91.5,-102.32,243.38,12.58,4.77,-2.98,2.04,0.17,0.21,0.22,0.23
1951-05-25,18.18,14.32,10.72,2.79,91.7,-93.78,221.08,12.57,6.42,-3.04,-3.6,0.19,0.2,0.22,0.23
1951-05-26,19.97,14.58,8.2,0.0,92.42,-113.64,239.55,13.88,4.74,-4.07,-8.96,0.19,0.2,0.22,0.23
1951-05-27,24.12,16.41,5.32,0.0,92.6,-124.41,292.49,11.7,-2.11,3.48,-4.81,0.18,0.2,0.22,0.23
1951-05-28,28.89,19.33,13.32,3.23,91.91,-86.95,240.33,12.47,-1.82,3.47,6.6,0.18,0.19,0.22,0.23
1951-05-29,18.37,14.07,9.51,0.0,92.9,-118.7,270.65,11.36,1.78,-3.15,-5.68,0.19,0.19,0.22,0.22
1951-05-30,10.29,9.39,7.8,2.66,93.02,-43.3,88.41,5.72,-5.36,-2.11,0.4,0.2,0.19,0.22,0.22
1951-05-31,8.11,4.78,2.87,11.13,93.16,-14.94,43.39,2.68,-3.35,-5.2,1.27,0.27,0.19,0.22,0.22
1951-06-01,4.97,3.14,1.92,17.93,93.45,-14.22,60.6,1.75,-2.47,-5.19,1.63,0.35,0.21,0.22,0.22
1951-06-02,7.82,4.38,1.85,9.19,93.18,-19.54,74.01,1.71,-0.21,-5.42,2.84,0.4,0.26,0.22,0.22
1951-06-03,13.61,8.41,0.76,0.3,93.22,-86.78,235.4,4.95,0.99,1.09,1.33,0.36,0.29,0.22,0.22
1951-06-04,17.69,11.94,5.08,1.22,92.86,-92.1,265.54,7.41,-1.45,4.34,4.5,0.33,0.29,0.22,0.22
1951-06-05,20.72,14.12,6.94,2.01,92.45,-78.44,245.75,7.66,-5.02,4.7,8.92,0.31,0.29,0.22,0.22
1951-06-06,18.88,14.81,12.07,9.5,92.13,-39.83,154.16,4.36,-1.79,3.41,11.37,0.35,0.29,0.22,0.22
1951-06-07,18.96,15.42,9.79,4.03,91.77,-50.37,173.43,5.71,0.7,1.6,10.27,0.36,0.3,0.22,0.22
1951-06-08,19.01,13.17,7.64,1.26,92.39,-81.36,228.22,7.03,3.07,-1.24,5.64,0.34,0.31,0.22,0.22
1951-06-09,19.67,14.47,8.28,0.23,93.04,-86.33,242.08,6.68,2.17,-1.54,6.47,0.31,0.3,0.22,0.22
1951-06-10,20.12,15.25,8.97,2.68,92.85,-86.18,233.94,6.25,1.6,-1.76,8.49,0.3,0.3,0.22,0.22
1951-06-11,21.06,15.52,7.98,0.04,92.6,-103.52,275.64,6.6,-0.71,-0.28,6.75,0.3,0.29,0.22,0.22
1951-06-12,23.97,17.85,9.05,0.02,92.28,-98.44,283.37,9.17,-1.46,3.62,8.63,0.27,0.28,0.22,0.22
1951-06-13,25.03,18.28,13.35,11.04,92.24,-74.85,220.94,6.41,-1.81,2.27,13.08,0.28,0.27,0.22,0.22
1951-06-14,22.6,18.59,14.71,3.6,92.49,-53.06,191.19,5.77,1.05,-3.63,14.4,0.35,0.29,0.22,0.22
1951-06-15,29.08,21.63,12.5,0.0,92.08,-81.63,272.41,8.03,1.82,0.01,12.53,0.31,0.29,0.22,0.22
1951-06-16,20.71,17.31,12.87,7.29,92.27,-68.4,210.91,7.4,-0.81,-4.19,10.14,0.33,0.28,0.22,0.22
1951-06-17,21.35,15.85,11.71,12.39,92.51,-60.47,185.25,4.82,-1.12,1.34,11.26,0.36,0.29,0.22,0.22
1951-06-18,21.78,16.74,11.0,0.24,92.67,-75.82,255.39,6.59,1.18,-0.9,10.21,0.35,0.31,0.22,0.22
1951-06-19,17.14,14.25,11.25,12.83,92.38,-61.89,170.62,4.28,-0.86,-0.29,9.9,0.38,0.32,0.22,0.22
1951-06-20,17.84,13.59,9.77,5.68,92.44,-59.0,136.39,4.38,3.12,0.69,7.89,0.38,0.34,0.22,0.22
1951-06-21,16.74,12.73,7.83,1.67,92.45,-58.0,161.06,4.03,0.65,-1.95,7.87,0.36,0.34,0.22,0.22
1951-06-22,16.75,12.95,9.33,3.06,92.45,-59.53,192.24,4.13,-0.86,-1.73,10.18,0.36,0.34,0.22,0.22
1951-06-23,18.51,13.67,6.9,0.29,92.38,-82.1,215.11,4.61,0.07,0.84,8.84,0.35,0.33,0.23,0.22
1951-06-24,23.97,17.49,9.48,0.44,92.03,-90.33,283.23,10.93,-2.67,6.44,9.6,0.32,0.32,0.23,0.22
1951-06-25,20.66,16.59,12.09,0.0,92.04,-88.33,262.89,9.49,4.76,-2.2,8.67,0.3,0.31,0.23,0.22
1951-06-26,25.15,17.93,9.42,0.0,91.81,-92.98,260.79,10.24,3.66,1.15,5.66,0.27,0.3,0.23,0.22
1951-06-27,17.46,14.01,9.73,0.17,92.27,-101.62,270.95,13.02,6.46,-4.15,-0.63,0.25,0.29,0.23,0.22
1951-06-28,19.22,13.78,8.15,0.0,92.54,-107.37,266.09,12.76,6.19,-2.52,-1.9,0.24,0.28,0.22,0.22
1951-06-29,14.15,11.42,8.69,0.88,92.69,-44.91,115.57,6.24,5.39,-4.35,4.8,0.23,0.27,0.22,0.22
1951-06-30,16.33,13.08,10.7,1.87,92.74,-46.26,135.2,4.16,1.51,-2.25,7.91,0.24,0.27,0.22,0.22
1951-07-01,21.31,15.65,7.54,0.26,92.53,-86.52,255.16,6.56,-1.17,-0.68,7.8,0.24,0.26,0.22,0.22
1951-07-02,19.58,15.0,11.24,48.09,92.21,-45.85,116.49,4.39,-4.85,-2.1,10.87,0.3,0.28,0.22,0.22
1951-07-03,19.86,15.27,11.02,9.99,92.56,-68.05,226.65,7.48,-1.6,-3.92,8.51,0.4,0.39,0.23,0.22
1951-07-04,20.67,15.69,9.35,1.14,92.5,-76.33,251.85,10.33,-5.01,6.25,8.52,0.36,0.37,0.24,0.22
1951-07-05,20.44,17.23,14.97,0.58,92.41,-27.67,119.64,4.53,-3.87,4.52,13.88,0.35,0.36,0.24,0.22
1951-07-06,26.43,20.27,15.54,0.38,92.23,-41.2,156.46,4.35,-0.74,0.87,16.44,0.34,0.35,0.24,0.22
1951-07-07,24.94,19.53,15.4,3.16,91.96,-61.43,179.97,5.32,0.26,-1.23,14.13,0.35,0.34,0.24,0.22
1951-07-08,22.67,18.19,14.05,0.18,92.09,-85.15,239.94,10.98,5.96,-2.5,7.52,0.33,0.33,0.24,0.22
1951-07-09,17.57,14.79,12.48,2.12,92.55,-57.88,173.41,5.72,1.87,-3.1,8.86,0.32,0.32,0.24,0.22
